global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08
962.0616002039636	-2.892110801282797	8.364304886896623	925562.5225870112	1166.2054775462432	3.271153169519493	1360035.215858861	10.700443058457427	987.9006920960676	0.3652767939703381	975947.7774438892	0.1334271362132488	1025.5056252793458	932.0809071809912	1.586357	22.140846	0.4177301725397082	0.2612853765869916	0.1202875222	-0.0456185771	-0.1552752376	-0.0158369245	0.0723659354	-0.1998946637	0.0138561944	0.0996786445	-0.007536607	0.0282929642	-0.2226029055	-0.0240172874	-0.0130691527	0.1213958315	0.0803514583	0.1462813271	-0.0760576288	0.0550073508	-0.0364749539	0.0395657911	0.1301882427	-0.0221388732	0.0557291061	0.0702585206	-0.1915332262	0.0780691883	-0.1146504323	0.1404646702	0.0107259285	-0.0166400004	0.0666917786	0.0301342462	0.0161704839	-0.1418834408	0.119658703	0.0245405643	-0.0858380732	-0.1362360827	0.2096547266	0.0146441083	0.0258776335	-0.1035709224	-0.0306888433	0.0447132429	0.0756906262	0.0739389351	-0.0767466172	0.1456206661	-0.1222072737	0.016660341	0.0235585404	0.0922409123	0.0291747323	0.1820629629	-0.0358250821	0.1738873348	0.0101245614	-0.0359769349	-0.0697808798	-0.1480940409	-0.0303365606	-0.0170952752	0.0647704454	0.0330299879	0.01639075	-0.0876828623	0.1576359486	0.1381000091	-0.0323962746	-0.0800140814	-0.1216007497	0.1128121553	0.0455398321	-0.0385592387	-0.0869008964	-0.0014688883	-0.0675459652	0.0682470576	-0.0577858524	-0.1290877201	-0.078126003	0.0	0.0462063055320953	0.053961831365953	0.0029118792443675	0.0021350226709253	-0.0444445921222467	-0.0013240302627225	1.753056136605013e-06	0.0019753217689128	0.0603819590616865	0.175903060624833	0.0036459809801271	0.0309418867371836	0.000297005263439	-0.0025343239025087	6.422797642826926e-06	8.821212651046978e-08	0.0005239968363099	-1.880772069779997e-05	2.745726844627841e-07	3.5373035784645324e-10	-2.057781649050569e-05	0.0011776933825174	1.3869617032254972e-06	4.234465315169279e-10	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
960.1151947914065	-1.9464054125571693	3.788494030031844	921821.1872693404	1156.7021308450137	-9.503346701229477	1337959.819501395	90.31359852376914	987.6864272075647	-0.2142648885028393	975524.478490044	0.0459094424451341	1025.0212725377255	921.3131784889382	1.065396	14.869772	0.1895689866469363	0.1262583509622747	0.1020180456	-0.1077372179	-0.0271674571	0.1078680256	0.0535635102	-0.0456461799	0.0082848846	0.0403062834	-0.0194589193	-0.0089457877	-0.1459116303	0.0068234261	0.081763606	0.1014567595	-0.1026011529	0.1192294855	-0.0659595961	0.0702277301	0.0366207787	-0.055250513	0.1763540106	0.0146792367	-0.1315579766	-0.0603116667	-0.0251573621	-0.0020217911	0.0319833293	-0.0009760117	-0.0423404827	-0.078814539	-0.0342607792	-0.000476276	-0.0234762442	-0.1167527604	0.0110838894	0.1205878876	-0.0954076385	0.0365747418	0.1550240934	-0.0615754861	0.0178267518	-0.0751215946	0.0605617416	0.1236546269	0.0922289809	0.0085761582	0.1112002461	-0.0212861634	0.0526553771	0.0192034388	-0.0913541144	-0.15626352	0.1518589201	0.0636340979	-0.0901910041	0.1087207918	0.0754884449	0.0512874548	-0.0669620515	-0.0933508425	0.0184331731	0.0205836722	0.0311543062	0.1230154376	0.0535105358	0.0865202249	-0.04602162	-0.0569565081	-0.064630727	-0.0975459087	0.0340618547	0.1113551613	0.0823069784	-0.1114812382	0.0413648562	0.1184591805	-0.1166699678	0.0653137397	-0.0638298824	-0.1296294506	-0.066786217	0.0	0.0291710161020688	-0.0170352894300265	0.0002902010859647	0.0008509481804271	-0.011587379273223	0.0328572128490236	0.001079596436206	0.0001342673584215	-0.0546897188029049	-0.1150716778645914	0.0029909653427408	0.0132414910465722	0.0006230384064855	0.0003260331430465	1.0629761036477957e-07	3.8817685595599124e-07	0.0005759581960642	5.1961359754300026e-05	3.317278436135275e-07	2.69998290751579e-09	-0.0001346794437556	-0.000114101627265	1.3019181344542512e-08	1.8138552570317826e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
961.6765040638692	1.5613092724627222	2.437686644278075	924821.6984685048	1159.0868567971622	2.3847259521485284	1343482.3415999252	5.686917866850705	988.049099402652	0.3626721950872706	976241.0228303918	0.1315311210894193	1025.772175915438	933.6857806917802	1.075148	15.005877	0.081532010717566	0.0406940967456786	-0.0346989563	-0.167808563	-0.06418797	0.0058268233	0.0723302053	0.065756809	-0.1163490174	0.0273823405	0.0385720317	-0.007270842	-0.1921410237	0.0364707273	0.0360108845	-0.0133388211	-0.1009698415	-0.1067731442	-0.1286548367	-0.0015654427	0.0129518199	0.0259999752	0.0570323606	-0.0298725489	-0.0259387347	0.0426746716	-0.1094561547	-0.0083877445	0.1154971335	-0.02023641	-0.2455503747	0.000416009	0.1288958976	-0.1669474905	-0.0216508538	-0.0847656662	0.0526673163	0.1266228492	-0.080531172	0.0319128138	-0.0085417092	-0.0329541426	-0.168600677	-0.1587495574	0.1213209033	0.0783167501	0.031353653	-0.0841758891	-0.0204688585	0.0643164699	-0.0959049015	0.0292533404	0.0792367999	-0.0646766612	-0.0624763741	0.0903806071	-0.0607430987	0.11124037	0.18653093	0.1565811351	0.0066042171	-0.0488931509	0.0310174576	-0.0707903652	0.0532474277	-0.0102545509	-0.0125096807	0.0443655002	-0.0952051821	-0.0272293122	-0.0644519636	-0.0109082944	-0.0541717596	0.1265401488	0.0735722675	-0.0064951582	-0.1176890585	-0.0138063442	-0.0439717147	0.0623349036	-0.0696960071	-0.129358491	-0.0547023691	0.0	0.0292521829305485	8.116682847970208e-05	6.588054045453377e-09	0.0008556902062022	-0.0042632649710583	0.0073241143021647	5.364265031117351e-05	1.8175428213452725e-05	-0.0740822023994667	-0.0193924835965617	0.0054881727123555	0.0003760684200429	-8.399697300307706e-05	-0.0007070353794885	4.998990278485562e-07	7.055491473679657e-09	0.0003030008241624	-0.0002729573719018	9.180949944309365e-08	7.450572687553758e-08	-1.998727533878109e-05	0.0001146921684168	1.3154293496151952e-08	3.994911754682466e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
962.0126388668168	0.3361348029476403	0.1129866057526489	925468.3173394965	1161.4013156666474	2.314458869485179	1348853.0160322196	5.3567198585386135	987.7864633655691	-0.2626360370828706	975722.0972082588	0.068977687974595	1025.3801340324378	937.86849323939	1.017667	14.203611	0.0797860352966648	0.0396314018870829	-0.1177575252	-0.0791803306	-0.0641688738	-0.1181902897	0.0487088594	0.0657735788	-0.0747060838	0.0040295085	-0.0050474563	0.1184822655	0.0019915473	0.0363788228	0.0282114646	0.1056118124	0.0197264755	-0.0293549366	-0.0114620457	-0.1550916351	0.0339760875	0.1695113408	-0.0242509238	-0.0048863278	0.0453886905	-0.1324611103	-0.0445971694	0.0701664687	0.0500218655	0.0857127234	0.0747348896	0.0429791463	0.0121998292	-0.2904257003	0.0901643976	0.03618154	0.1103907633	0.0064009322	0.0321709731	0.0456902031	-0.0127615185	0.0096051111	-0.0459332424	-0.1342369206	-0.121477137	-0.1129803239	-0.0347371732	-0.0656109375	-0.098913826	0.0946901067	0.0138066085	-0.1427461282	0.0492314591	-0.0321142651	0.2216568494	0.041256377	-0.0377553272	0.0974655351	0.0893456388	0.1271918375	0.1349895229	-0.0723240606	-0.0643570153	0.0029786834	0.0419126567	0.0348865374	-0.0301370711	-0.0496338627	-0.0231759145	0.0025567311	-0.0652124832	0.0593928974	-0.0676428475	0.1437969188	0.167084812	0.0119408775	0.0138519318	0.0665026243	-0.0766060171	0.0593126253	-0.0753678766	-0.1282765399	-0.0420090849	0.0	0.0470764970130375	0.0178243140824889	0.0003177061725112	0.0022161965710185	0.0034524058468718	0.00771567081793	5.953157617065813e-05	1.1919106131514591e-05	-0.0468655239631203	0.0272166784363463	0.0021963773363378	0.0007407475851074	0.0004560030281795	0.0005400000011825	2.916000012771832e-07	2.0793876170887385e-07	0.0003029951961699	-5.6279924999860795e-09	9.18060889020362e-08	3.1674299579899546e-17	-2.056908536169155e-05	-5.818100229104615e-07	3.3850290275907177e-13	4.2308727261655356e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
961.6903166295546	-0.3223222372622558	0.1038916246337459	924848.2650990528	1166.4023748061236	5.001059139476183	1360494.4999533647	25.010592516538264	988.4777764420228	0.691313076453639	977088.3145197656	0.4779137696757949	1027.1355066887388	933.7285938665642	0.96361	13.449143	0.0986570598469511	0.0537562553083643	-0.1139523755	0.0563687688	-0.0905502035	-0.1609538743	-0.0116529113	-0.071271696	0.0154279685	0.0200987039	0.0008803252	0.154114899	0.0178085446	0.0827519021	0.0548250771	0.048206443	0.0477931084	-0.0471637149	-0.0690485782	0.1077812874	-0.0208697999	0.109690618	-0.0933619616	0.0070485688	-0.0152723432	-0.1068837537	-0.0119402932	-0.0788284341	0.0367024597	-0.0436484857	-0.2341390068	0.0018552588	-0.0584792818	0.0736794147	0.1816736221	0.0879831682	0.0677394042	0.0140261091	0.0031773277	-0.0754764869	0.0041022852	-0.0524004007	-0.0033427698	-0.0238294997	0.1086988457	-0.0269816581	-0.0461596727	0.0231595465	-0.0253090692	-0.0577034165	0.0082512068	-0.183742184	0.071457582	-0.1233250561	-0.1286891202	0.0574688283	-0.0482938269	0.0560814919	0.0356075136	0.0143741539	0.1697944296	-0.062726735	-0.1134277132	-0.035411641	-0.0073490375	0.0013373816	-0.001188715	-0.0053529029	0.0661025702	-0.0269796851	-0.0458813754	-0.0906644818	0.0384530716	-0.0040175369	0.1662342543	-0.0021721525	0.0129822687	0.0687139083	-0.0185518994	0.0562490111	-0.0808296822	-0.1263903806	-0.0288477796	0.0	0.0470453623065196	-3.1134706517894906e-05	9.693699499554476e-10	0.0022132661145516	0.0136861475945124	0.0102337417476406	0.0001047294701574	0.0001873106359787	0.0019177950719182	0.0487833190350385	3.6779379378737342e-06	0.0023798122160743	0.0010900043284631	0.0006340013002836	4.019576487612955e-07	1.1881094360682931e-06	0.0004609890203908	0.0001579938242209	2.1251087692086946e-07	2.4962048491944653e-08	-2.0751248012274626e-05	-1.82162650583075e-07	3.318323126745147e-14	4.3061429406693156e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
959.2812898781008	-2.40902675145378	5.803409889219952	920220.5931101928	1160.017602000517	-6.384772805606644	1345640.8369510295	40.76532377921414	986.4456350879352	-2.032141354087571	973074.9909840398	4.129598482992867	1025.5429713329925	926.1033417743822	1.058533	14.773984	0.1097080191582675	0.0635292514687628	0.0343636358	0.1204506516	-0.0804595546	-0.0281397218	-0.128080157	-0.0731340893	0.066507504	-0.0014866712	0.0248289855	0.0215992066	0.0692319967	-0.0131280971	0.076019161	0.1226813947	0.0026301547	0.0053840682	0.0884807385	0.1522336485	-0.0941572478	0.1899515393	-0.1297083573	0.0433350883	-0.0762444373	0.0830089078	0.029156975	0.0649365102	0.0181282487	0.0711138177	-0.0186075686	-0.0130104629	-0.0687970233	-0.0893390057	0.0838533092	0.0434704606	-0.1283240418	-0.0262197955	-0.0863725032	-0.0262305514	0.1482063391	-0.1070734983	-0.1004469558	0.081312319	0.0626093506	-0.0593865258	-0.0737102546	-0.0944458691	0.0244118552	0.0960744147	0.1053131464	-0.0830471089	0.0706854026	-0.0458410652	0.0400941256	0.0371844527	-0.044622863	0.0512714343	0.0790524376	-0.0491177644	0.0325758033	-0.0407451725	-0.0832748817	-0.0938166841	-0.0390194157	-0.1172679327	0.0930808847	0.0931424428	-0.0639923375	-0.0313601241	-0.145107559	0.0149177801	-0.0084542647	0.0170208928	0.085242532	-0.0039105505	-0.1364684391	-0.0020478742	-0.0113698073	0.053146196	-0.0860662011	-0.1237118379	-0.0153650827	0.0	0.0470453723232964	1.0016776796906156e-08	1.0033581739903756e-16	0.0022132670570375	-0.0297448025359443	-0.0434309501304567	0.0018862474292342	0.0008847532779023	-0.0449053126846763	-0.0468231077565945	0.0020164871073085	0.0021924034199856	0.0007230055256145	-0.0003669988028485	1.346881212923055e-07	5.227369900690995e-07	0.0004829926118004	2.200359140959999e-05	2.3328186305377194e-07	4.841580349206225e-10	-2.067461718168335e-05	7.663083059127607e-08	5.872284197108853e-15	4.2743979560915637e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
959.743443889016	0.462154010915242	0.2135863298050456	921107.4780879488	1158.397320915671	-1.6202810848460558	1341884.3531046037	2.6253107939099114	986.2025468794455	-0.2430882084896666	972595.463471505	0.0590918771067156	1024.946506544091	917.4530620428512	0.871023	12.156894	0.040540574834921	0.024630078694173	0.0875591239	0.0796260119	-0.0398546696	0.0279353568	-0.1127371497	-0.0565779693	0.0714217349	0.0035680714	0.0960668306	-0.0688707447	0.0763262427	-0.0800447761	-0.0927374552	-0.0199170947	-0.0262892142	0.0650652703	-0.0199513494	0.1794104949	-0.0965104041	0.0374433041	0.0747659238	-0.0414881163	-0.0995669725	-0.075314483	0.0497798176	0.1192781059	-0.0328375159	-0.0522612178	-0.0706145566	-0.0225142207	-0.0562162644	0.0641078509	-0.0311047709	-0.0585965085	-0.184699644	-0.0881050855	0.0141458638	-0.0180245601	0.1260240825	-0.0730918073	-0.0986518851	-0.0219253562	0.0581708549	0.0662087854	0.1804580099	-0.0589028385	0.0697531073	-0.0516363687	-0.0063105389	-0.1080684396	-0.1135944776	0.0227573503	-0.0676980362	0.0406727037	-0.0435436137	0.0253773194	0.0945096466	-0.0649850927	-0.0307943166	0.0022459082	-0.1059819817	-0.0582195278	0.0141204174	-0.1264702719	0.0166384513	-0.0204662938	-0.0670633722	-0.0607358374	0.0214458212	0.096060512	-0.0040361012	0.068823787	0.1357316631	0.0291943683	-0.0093825996	-0.0710131683	0.1062763796	0.0500063424	-0.0910628379	-0.1202577046	-0.0017112041	0.0	0.0470763572023997	3.098487910330183e-05	9.600627330462306e-10	0.0022161834074479	-0.0266903200819683	0.003054482453976	9.329863061647248e-06	0.0007123731860779	-0.0313056892047711	0.0135996234799051	0.0009800461765857	0.0001849497587951	0.0004260030224878	-0.0002970025031267	8.821048686352548e-08	1.81478575168741e-07	0.0003029955111675	-0.0001799971006329	9.180627978765463e-08	3.239895623625033e-08	-2.0564540502553293e-05	1.1007667913005666e-07	1.2116875288301444e-14	4.2290032608115485e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
960.3865288310808	0.6430849420647746	0.4135582427104545	922342.2847602124	1157.915714039522	-0.4816068761488168	1340768.8008196563	0.2319451831538217	986.0331943263052	-0.1693525531403565	972261.4603133372	0.0286802872551572	1023.8147732885157	922.1592494869416	0.808679	11.286768	0.0517201483746536	0.0336396837963216	0.1477266268	0.0157647541	-0.0266603265	0.0710363191	-0.0478128761	-0.0318794468	-0.0075515136	-0.003157397	0.1023528601	-0.0937094799	-0.0224651464	-0.0648646246	-0.0078344802	0.017909057	0.0330923163	0.0932475052	0.0367895845	-0.0172931067	0.0616511823	-0.0054788367	-0.0067673974	-0.229199262	-0.0723652599	0.0466066606	-0.024970608	0.0549995195	-0.1311331773	-0.0864590068	-0.0383522037	-0.2076589996	0.1707761507	-0.0823862985	-0.0887050746	-0.0443825806	-0.0707970437	-0.0261394631	-0.027080159	-0.0022505517	0.1245495301	0.0820901368	-0.0246375197	-0.0848071758	-0.0337291706	0.1236901687	-0.0293028912	-0.0140358298	-0.0977359427	0.0303834081	0.0502695233	-0.0632000286	-0.1143195236	0.1204090238	0.0289289171	0.0476886081	-0.0338305188	0.0700769086	0.0926239581	-0.0403793506	-0.1017651096	0.0054514979	-0.0541033856	-0.0262624908	-0.0237525327	-0.093418665	0.0707605242	-0.022263796	-0.0393560508	-0.008610053	0.0228968486	0.0777238391	0.1062844504	0.0519557399	0.0839681795	-0.0865039856	0.0522804709	-0.0890204014	0.0396317242	0.0468316386	-0.0958056664	-0.1160496357	0.0119617388	0.0	0.0471162231669382	3.986596453849772e-05	1.589295128584758e-09	0.0022199384855167	-0.0569917276553297	-0.0303014075733614	0.0009181753009269	0.0032480570211392	-0.0378325476825551	-0.0065268584777839	0.0014313016641528	4.259988158902082e-05	0.0003850061325381	-4.099688994969999e-05	1.6807449855478123e-09	1.48229722091945e-07	0.0005589958775078	0.0002560003663403	3.1247639107071533e-07	6.55361875663678e-08	-2.060761139194815e-05	-4.30708893948582e-08	1.8551015132641087e-15	4.2467364728155117e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
960.6581193700526	0.27159053897185	0.0737614208590199	922864.0223116064	1162.7880737304688	4.872359690946723	1352076.104409814	23.73988895796245	987.8113440367448	1.778149710439607	975771.2514076802	3.161816392736457	1025.7704036318023	929.1249760574664	1.090479	15.219851	0.1063649797218808	0.099047375539111	0.0176458012	-0.1378701053	-0.0319490124	0.0173989753	0.1244688317	0.0117808633	0.0321230234	0.1085290155	-0.0035424451	0.0017606507	-0.142464639	-0.0112482696	0.03305586	-0.027253875	-0.0519678259	-0.0563337425	-0.0047363423	0.0065950946	0.0175177444	0.0004717848	0.0636125977	-0.0922143975	-0.0814660433	-0.0557552543	-0.174988529	0.0606763817	-0.1088564455	0.109967609	0.0898205494	-0.038290827	0.0108641252	0.0875873377	-0.0034171588	-0.1089482725	0.045285449	0.0808550439	-0.0502579286	0.0243813008	-0.0145691258	-0.0160503683	-0.0379538342	-0.0187030902	0.0399239611	0.1235038342	-0.0307217118	-0.0653807573	-0.011486639	-0.0133014252	-0.1027845046	-0.0624382305	-0.0737187315	0.1146773877	0.1598442294	0.0833780476	0.0330335774	0.0417578619	-0.034372252	0.0971978054	-0.0537934454	-0.0054971361	0.0069035248	0.0411166645	-0.0223460834	0.0022240447	0.0913949026	-0.0220041999	-0.0677702859	0.0361552414	-0.0489597724	0.0046722536	-0.0246519407	0.0329311787	0.1053631109	-0.0552531036	-0.0640864522	-0.085526503	0.0858520822	0.0436242971	-0.1002814672	-0.1111140131	0.0255014167	0.0	0.0470557943644678	-6.042880247039695e-05	3.651640168006252e-09	0.002214247783271	-0.0570547396497573	-6.301199442759753e-05	3.970511441743582e-09	0.0032552433165015	0.0588068018776226	0.0966393495601777	0.0034582399470739	0.0093391638834142	0.0002220059098377	-0.0001630002227003	2.6569072600379988e-08	4.9286624002864986e-08	0.0005879971017943	2.9001224286500036e-05	3.457405917184965e-07	8.410710101158792e-10	-2.056527108274405e-05	4.234030920410276e-08	1.7927017834990286e-15	4.229303747067485e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
959.8694019922629	-0.7887173777897942	0.622075102027609	921349.2688809844	1164.155131261489	1.3670575310202366	1355257.1696424547	1.8688462931191447	987.3319119582228	-0.4794320785219952	974824.3043710798	0.2298551179159206	1025.1980533739368	929.9186100584532	1.073924	14.988792	0.1107804010910216	0.0865292034821308	-0.0987958531	-0.0125925152	-0.0498520961	-0.1233879706	-0.0615119607	0.0480240954	-0.06478009	0.0636514014	0.0150621469	0.0805552702	0.0310482477	-0.0367479928	0.0480283457	0.1471160172	0.0076798009	-0.029273816	-0.027577779	-0.0636890419	-0.0351423573	0.0486049852	0.0004279509	-0.1333774689	-0.0268070132	-0.1142732238	0.0733524512	0.0663291973	-0.2095403241	0.0181283285	0.011505155	0.0003823064	0.0521253925	0.0390029983	0.0865873107	0.0915917439	0.0836840708	-0.0212886037	-0.0020833014	0.081635173	0.0625868616	-0.029646271	-0.0804690896	-0.0680619529	-0.0436483664	-0.0234756759	0.0341411442	0.1196680414	-0.0761757716	-0.0660184118	0.0861681028	-0.1764523442	-0.0829544449	0.0876082779	-0.0195197645	0.033998933	0.0064603889	-0.0019091071	0.0530681043	0.0754069428	0.0744505785	-0.0291905781	-0.022499122	-0.0636795166	-0.1586351885	-0.0638161578	0.0710737791	0.0175409429	-0.0453721984	0.0832766156	0.043939097	0.087264751	0.0882944977	0.0187153691	0.1231644107	-0.0433742591	-0.0280865664	-0.1568326367	0.0551212448	0.0403865531	-0.1044777656	-0.1054817798	0.0387569845	0.0	0.047191216102405	0.0001354217379372	1.8339047105931967e-08	0.0022270108772238	-0.056910769061119	0.0001439705886382	2.072753039285803e-08	0.003238835635128	-0.0277621565605841	-0.0865689584382067	0.0007707373368943	0.0074941845650759	9.39140358862565e-05	-0.0001280918739514	1.6407528172392485e-08	8.819846136445074e-09	0.0006560117434983	6.801464170399997e-05	4.303514076076794e-07	4.625991486123492e-09	0.0002619692197866	0.0002825344908693	7.982573853079946e-08	6.862787211559997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
960.8574789285595	0.988076936296693	0.9762960320414592	923247.0948129472	1158.6087005615234	-5.54643069996564	1342374.121016862	30.76289350952134	987.211874792536	-0.1200371656867673	974587.2857313938	0.0144089211461124	1025.1697014915285	927.1634379952516	1.014984	14.166164	0.1062197170688714	0.0549985530750748	0.0156187922	0.1135948829	-0.0482926611	-0.0087816491	-0.1122752907	-0.0624899895	0.0273360925	-0.0412765538	0.1037471145	0.0416348253	0.0447680753	-0.0209947688	-0.0807852315	-0.0509154043	0.0619142002	-0.0396194191	-0.0015662929	0.0123820425	-0.0799350719	0.038883431	-0.1515098471	-0.0665591125	-0.1221184804	-0.0301762918	-0.1601055081	0.0747672925	0.0078469892	-0.0609052687	-0.092097693	-0.1344669911	0.0142849544	-0.0725879409	0.0474401935	-0.0017873336	-0.080960721	-0.0925422467	0.0141611161	-0.1145599735	0.005548419	0.0349583421	-0.0998648309	-0.0086880717	0.0205471619	0.0881925484	-0.1087425344	-0.1309917599	-0.0590407445	0.0117875591	-0.0399659695	-0.1005602227	0.0198204839	-0.0993834706	-0.0200081634	0.0433974473	-0.0241891403	0.0026420064	0.0487006406	-0.0666579718	0.0485693689	0.0039648943	-0.0550496051	-0.0843276468	-0.0471708892	-0.1626469982	0.0591604926	0.0300156872	0.0169469357	-0.0417723307	-0.1359811505	-0.0467136171	-0.0117215921	0.0076023785	0.0272253247	-0.0340601747	0.0312069415	-0.1071389588	0.0390380358	0.0371206631	-0.1083828658	-0.0991882461	0.0515807628	0.0	0.0498503551355611	0.0026591390331561	7.0710203976543625e-06	0.0024850579071415	-0.0185158790836936	0.0383948899774254	0.0014741675763786	0.0003428377782419	0.0007706245733487	0.0285327811339328	5.938622330488659e-07	0.0008141195992369	0.0006988820746489	0.0006049680387626	3.6598632792431933e-07	4.884361542655506e-07	0.0006371297192573	-1.8882024240999958e-05	4.05934279160886e-07	3.565308394377099e-10	0.0003707772952701	0.0001088080754834	1.1839197290423033e-08	1.3747580268781093e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
960.1321209879284	-0.7253579406311701	0.5261441420366921	921853.689752778	1153.0858902875116	-5.5228102740118175	1329607.0703801431	30.501433322730485	987.9333973075624	0.7215225150263223	976012.397515662	0.5205947396899094	1024.482467284646	920.02834646624	1.309106	18.271235	0.1253656293450676	0.0828210964925133	0.0971368776	0.0319179514	0.1458590917	0.1792772862	0.0405297658	-0.0469037294	0.0756525758	-0.0687793488	-0.0623744666	0.0458385446	0.0640861606	0.0782709415	-0.2266457035	-0.0902305872	-0.3384608579	-0.1160110563	-0.0175909287	0.2156291986	0.0668195123	-0.0630035389	-0.1337134995	-0.0015441227	0.0328641095	-0.0665980448	-0.0262152025	0.0839944027	-0.1681132227	-0.1342669172	-0.0968489178	0.1605500814	-0.0026489132	-0.0285708559	-0.0387982052	-0.1148745418	-0.0581508348	0.0461781796	0.3165316979	0.0520789108	-0.1128027353	-0.0739041619	0.07301512	0.1796489338	0.2911687081	0.0449160747	0.0559522378	-0.0447339967	-0.178823408	0.0099041787	-0.0588579519	-0.2238815646	-0.0081847099	-0.0242412532	-0.0894971299	-0.0550865537	-0.1843755419	0.0003290192	-0.0866446125	0.002634749	-0.1478762421	0.171124615	-0.0673292375	-0.1031872345	-0.0993664546	-0.0745360547	-0.0141124612	-0.1741542821	0.2819665213	0.1544922404	-0.2022676003	-0.011720963	-0.0553908203	0.058925643	0.0948931846	0.1214584872	0.3426276855	-0.0342530741	-0.1387437254	0.033828903	-0.1119858834	-0.0922728684	0.0638298824	0.0	0.0470517981279812	-0.0027985570075799	7.831921324674576e-06	0.0022138717070762	-0.0073121900442885	0.0112036890394051	0.0001255226480916	5.346812324379185e-05	-0.0411264552209189	-0.0418970797942676	0.0016913853190382	0.0017553652952872	0.0018479456056925	0.0011490635310436	1.3203469983743863e-06	3.414902961598221e-06	0.0005766769997108	-6.045271954650008e-05	3.3255636199545e-07	3.654531300567793e-09	0.0001909674757839	-0.0001798098194862	3.2331571183659845e-08	3.6468576807274436e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
